GehegeID;TierID;Beginn_Zeitraum;Ende_Zeitraum;Tag;Nacht
1;4;01.04.2023;14.10.2023;1;1
1;5;01.04.2023;14.10.2023;1;1
1;6;01.04.2023;14.10.2023;1;1
1;7;01.04.2023;14.10.2023;1;1
1;8;01.04.2023;14.10.2023;1;1
1;9;01.04.2023;14.10.2023;1;1
2;4;15.10.2023;31.03.2023;1;1
2;5;15.10.2023;31.03.2023;1;1
2;6;15.10.2023;31.03.2023;1;1
2;7;15.10.2023;31.03.2023;1;1
2;8;15.10.2023;31.03.2023;1;1
2;9;15.10.2023;31.03.2023;1;1
3;10;01.01.2023;31.12.2023;1;1
4;3;01.01.2023;31.12.2023;1;1
5;1;01.01.2023;31.12.2023;1;1
5;2;01.01.2023;31.12.2023;1;1
6;11;01.04.2023;14.10.2023;1;1
6;12;01.04.2023;14.10.2023;1;1
6;13;01.04.2023;14.10.2023;1;1
7;11;15.10.2023;31.03.2023;1;1
7;12;15.10.2023;31.03.2023;1;1
7;13;15.10.2023;31.03.2023;1;1
